1.04187425,1.05594362,1.12532327,1.04146495,1.03761717,1.03470176,1.14255278,1.04284067,1.12447404,1.12582377,1.10946547,1.13529421,1.06185663;-0.2621134,-0.19355191,-0.27913764,-0.20913874,-0.12541388,-0.0051977,-0.02889246,0.04955864,0.14231421,0.06738196,0.12886107,0.23010505,0.28109785;-0.52534308,-0.44682071,-0.56097611,-0.68734392,-0.92359754,-0.98845709,-1.10644538,-1.00045622,-1.20151442,-1.32454055,-1.31975425,-1.39790483,-1.41884567
0.56844191,0.55308973,0.62637165,0.50961285,0.54387963,0.48618413,0.6109903,0.48510582,0.48300885,0.53749534,0.53524469,0.47982549,0.58233035;0.87115375,0.9323962,0.8129524,0.92841668,1.02715635,0.94564752,1.1246766,1.20478314,1.24180931,1.29873285,1.2536553,1.34683648,1.40841035;0.27102027,0.42925846,0.57812689,0.66148838,0.76129887,0.78577709,0.93828558,0.94518309,1.18303491,1.27461794,1.28604796,1.36550987,1.43493943
0.99389231,1.0020503,0.83207824,0.95624035,0.80860147,0.86816216,0.8360479,0.9698396,0.79274745,0.92809674,0.79105975,0.9139408,0.90667206;-1.40045453,-1.46253596,-1.36147092,-1.28898256,-1.41209927,-1.29080031,-1.25220244,-1.2047431,-1.11556584,-1.20713458,-1.13947635,-1.14751299,-1.05948729;-0.81508189,-0.92824145,-0.89035478,-1.11530784,-1.14219533,-1.22968823,-1.29244768,-1.29505248,-1.32361969,-1.4304228,-1.48469437,-1.58061391,-1.58862357
1.20287405,1.20412312,1.26941553,1.18122143,1.23099498,1.2670626,1.22280584,1.2700821,1.34132413,1.32355703,1.30650616,1.15966535,1.31154905;-1.55062698,-1.6379916,-1.6165993,-1.54789715,-1.75543411,-1.65813595,-1.70840699,-1.69058165,-1.74302359,-1.73378373,-1.83153495,-1.74484396,-1.87597557;-1.8102114,-1.81427405,-1.72430116,-1.72387321,-1.74463889,-1.62054769,-1.61158091,-1.62045426,-1.44325942,-1.43783567,-1.41985273,-1.36203108,-1.24970624
1.33947989,1.42359042,1.28528194,1.31649199,1.4156434,1.38967237,1.28826288,1.27503763,1.29450372,1.41354057,1.28453863,1.26845726,1.30789816;-1.68922427,-1.61585263,-1.66005428,-1.80505848,-1.81075614,-1.85815794,-1.8548917,-1.86898046,-1.77224705,-1.83189251,-1.79011153,-1.85555335,-1.79200985;-0.74665559,-0.62308454,-0.48731034,-0.37148797,-0.30703355,-0.22638523,-0.09782006,-0.05896824,0.11331531,0.2285237,0.32715821,0.51182076,0.46192859
1.29145592,1.35707666,1.3328913,1.36206268,1.4027481,1.37868227,1.26504728,1.31890135,1.28755688,1.3142389,1.29424953,1.35736202,1.24814811;0.66110054,0.56348959,0.48413241,0.39539939,0.32214943,0.3296162,0.2885991,0.2322226,0.15978483,0.06106455,0.19449693,-0.02802272,0.09796439;-1.66993383,-1.87516303,-1.76714742,-1.7358893,-1.7556088,-1.80756124,-1.91913626,-1.77850196,-1.83415242,-1.79432337,-1.78392325,-1.79626102,-1.62397496
-0.97279807,-1.06911625,-1.03760022,-1.0954235,-0.9375809,-0.99307231,-1.04119501,-1.09140228,-1.07359884,-0.93718527,-1.02149644,-1.06802938,-1.01565889;2.04567641,1.98713217,2.01690285,2.0216317,1.98818478,2.0730383,2.04843423,1.98788256,2.04229542,2.07838899,2.08858085,2.01849992,2.07514637;-0.38129647,-0.5699245,-0.68765827,-0.74194081,-0.80616512,-0.980564,-1.07249205,-1.14675009,-1.11359157,-1.18549939,-1.28190264,-1.46351725,-1.51670514
-1.18377289,-1.20430911,-1.10239696,-1.11448833,-1.2295564,-1.18698648,-1.13118509,-1.05278212,-1.19355635,-1.13929431,-1.04688352,-1.19933023,-1.03256239;2.11243267,2.01602855,1.93297584,2.03097099,2.10146673,2.00503957,1.96560535,2.08349101,1.96078624,1.98461406,1.9957901,1.89151754,2.0285514;-0.75353338,-0.91190436,-1.04199495,-1.01193145,-1.05751079,-1.13578205,-1.20631047,-1.43862219,-1.32779536,-1.46325954,-1.55937375,-1.54107266,-1.64820434
-1.091559,-1.11390452,-1.04608998,-1.00095646,-0.968864,-0.99113059,-1.08378168,-1.14868279,-0.98717469,-1.01476909,-0.98978011,-1.08374286,-0.98181665;0.17760179,0.18467584,0.04481737,0.07714191,-0.15061105,-0.06864598,-0.05890224,-0.22500668,-0.20396583,-0.26465825,-0.30484637,-0.34597541,-0.48211243;-0.50750985,-0.43436216,-0.30443467,-0.072964,-0.00997479,0.05286299,0.13057923,0.24252987,0.27009575,0.46699335,0.51931403,0.74080533,0.84649832
-1.21010978,-1.23525672,-1.1012451,-1.05992583,-1.04260553,-1.04548976,-1.0411251,-1.12931258,-1.04087896,-1.05562254,-1.18569435,-1.20631355,-1.21275609;-1.17756488,-1.24448927,-1.29807424,-1.20850748,-1.42310144,-1.43589152,-1.45502033,-1.42324427,-1.46614391,-1.44962527,-1.49009182,-1.56230256,-1.5230512;1.77698197,1.72207838,1.82435095,1.88635482,1.86776015,1.9881286,2.01385442,2.05349878,2.06219268,1.95683462,2.07158171,2.01276478,2.0285156
1.39130221,1.40545019,1.2588023,1.3909588,1.43097165,1.44568038,1.37776954,1.26377105,1.28672152,1.38303341,1.30600283,1.41645757,1.4021918;-1.58908792,-1.5445619,-1.51357055,-1.48225041,-1.45382868,-1.38813161,-1.4555575,-1.42520151,-1.33215712,-1.41248482,-1.29560876,-1.34777888,-1.28903974;1.02389828,0.97937308,0.91654294,0.79187696,0.78024191,0.68502105,0.56723999,0.4621311,0.26710387,0.179049,0.10186162,0.10573398,-0.14230487
0.14769392,0.14123058,0.04440481,0.18283337,0.1733178,0.18388823,0.05824328,0.15121452,0.16657416,0.17436453,0.16379726,0.18172102,0.07889141;1.44573229,1.49748558,1.46505756,1.52622676,1.44735103,1.31137197,1.27549451,1.30261311,1.28978887,1.24455512,1.20338212,1.05691093,1.10737474;-0.85603916,-0.89005176,-0.97622661,-1.13695121,-1.14731858,-1.24219884,-1.24854576,-1.38872252,-1.38149383,-1.49389856,-1.55703397,-1.5763069,-1.64534401
-0.28413588,-0.34856677,-0.38880766,-0.37725034,-0.33601279,-0.26626749,-0.41853851,-0.38851191,-0.46215214,-0.34280238,-0.38044105,-0.43173026,-0.45605259;-1.45870436,-1.32063713,-1.34430795,-1.3208061,-1.27255684,-1.28523923,-1.18374724,-1.14155483,-1.08510139,-1.11427338,-1.00720719,-1.14020114,-1.04069615;-0.76385601,-0.92832016,-1.10416433,-1.09349911,-1.10648295,-1.2127985,-1.30939347,-1.33949683,-1.40768474,-1.46559394,-1.57517951,-1.7026942,-1.71761444
1.42325833,1.44651557,1.43558056,1.26936818,1.42444292,1.29519121,1.2954954,1.27417879,1.35835768,1.25387057,1.31248749,1.36355622,1.25004437;-0.81784409,-0.89217486,-0.73152699,-0.81203891,-0.74412639,-0.73186021,-0.57733617,-0.59984797,-0.45742977,-0.49481374,-0.52768045,-0.35919745,-0.25968383;-1.41265424,-1.24742824,-1.2342265,-1.23865947,-1.04294931,-0.96945227,-0.8679858,-0.80184391,-0.81990982,-0.66302264,-0.57590659,-0.36866196,-0.32674271
1.30816115,1.27424682,1.25405959,1.28103572,1.30115475,1.29526275,1.30038592,1.20194009,1.32746391,1.31810165,1.25727973,1.27948887,1.30416076;1.46930332,1.36291813,1.40487063,1.43040749,1.51976678,1.5568029,1.55646157,1.61521038,1.72570254,1.65794991,1.80457042,1.7224358,1.73389621;1.34265738,1.38076346,1.22667127,1.17974885,1.16019807,1.069312,0.89958285,0.90683085,0.79633493,0.53234438,0.53556286,0.37036726,0.35166196
-0.97832411,-0.99274933,-1.02190345,-1.10874428,-1.10140686,-1.10599625,-1.08141022,-0.91413609,-1.00258746,-0.97779754,-0.92858918,-0.98084497,-0.97890792;-1.17603294,-1.12869843,-1.27354767,-1.29709059,-1.35152126,-1.28465615,-1.27915514,-1.36434329,-1.3144493,-1.43666267,-1.37238079,-1.56716929,-1.58407962;-1.79233746,-1.84279356,-1.8419743,-1.8908766,-1.76917213,-1.73427031,-1.73725616,-1.80863391,-1.76700666,-1.70633679,-1.64357365,-1.61821166,-1.65206053
0.81662132,0.94240413,0.83988806,0.79659739,0.84550819,0.81129283,0.94166786,0.82658496,0.92524965,0.89410245,0.79954968,0.84176886,0.92128358;-1.78815253,-1.89241496,-1.80378865,-1.85991668,-1.84680929,-1.83104036,-1.69559077,-1.77923612,-1.61324416,-1.77115476,-1.56970948,-1.54616882,-1.66565192;-0.83362087,-0.64552666,-0.58202016,-0.52163048,-0.4835073,-0.35988601,-0.20608668,-0.10807843,-0.05297056,0.18237514,0.13650064,0.31320272,0.40374719
1.14545494,1.22064765,1.11200942,1.19069847,1.22511172,1.21152724,1.09388187,1.09271808,1.0680815,1.20133227,1.23484455,1.1671993,1.25606372;1.07467604,1.05429449,1.02901344,0.93793061,1.00466159,0.98063473,0.88959745,0.85154492,0.8163854,0.82785444,0.71231652,0.66517564,0.71131247;-0.27610166,-0.24619356,-0.02935365,-0.02961142,0.22607305,0.28452494,0.29785793,0.39011996,0.54638826,0.5992725,0.72442675,0.7953736,1.02365457
1.05492832,1.17030019,1.12887478,1.17009745,1.05764483,1.12737289,0.99195899,1.07758747,1.11259188,1.06707087,1.00306599,1.11314106,1.00103206;1.99819549,1.87872137,1.8885983,1.87986807,1.850707,1.77084643,1.86849552,1.86606533,1.68683937,1.74736054,1.73370035,1.70249532,1.72236692;-1.32021792,-1.26703725,-1.02155379,-0.99680007,-0.98625519,-0.87662995,-0.79882375,-0.69227992,-0.66187781,-0.4431385,-0.44071601,-0.20937635,-0.09923355
1.21588345,1.25911226,1.22527715,1.14748396,1.19733424,1.15561895,1.19975731,1.22437488,1.29955568,1.17534549,1.29884227,1.28318792,1.30048483;0.39624939,0.52968926,0.59699957,0.57999466,0.53528253,0.69233534,0.74900282,0.67840266,0.83831584,0.79114804,0.82206225,0.9783433,0.90269461;-1.16280447,-1.03937854,-1.13147975,-1.0279686,-0.81346139,-0.77272152,-0.77080498,-0.56287637,-0.43423222,-0.41596224,-0.24915431,-0.20358441,0.02375725
-0.43905431,-0.38144288,-0.38893006,-0.48221443,-0.4388232,-0.50575843,-0.40688987,-0.39109291,-0.57236806,-0.47066043,-0.4013579,-0.5682137,-0.4486438;-0.59003456,-0.59104016,-0.55642804,-0.49728264,-0.49651782,-0.42226607,-0.29083736,-0.24388229,-0.33796067,-0.18185092,-0.11979124,-0.11543574,-0.05472854;1.02003135,1.01207786,1.07524792,1.10296057,1.32759741,1.44838404,1.360642,1.49903888,1.56228353,1.58380563,1.70153153,1.67780695,1.8626641
-0.47314692,-0.44977193,-0.42700568,-0.35755928,-0.36878589,-0.46551378,-0.34536219,-0.39012323,-0.46986606,-0.37340299,-0.48144641,-0.4094473,-0.36002012;-1.83802641,-1.71412549,-1.71300766,-1.77421883,-1.65913042,-1.67120458,-1.66202452,-1.67134851,-1.58836185,-1.567816,-1.63467459,-1.60302656,-1.64991536;-1.31796419,-1.13594506,-1.09954973,-1.09053242,-1.01124217,-0.86339031,-0.74915695,-0.70683167,-0.68442579,-0.50107114,-0.46878076,-0.39575263,-0.14434603
-0.60221304,-0.73364105,-0.71033949,-0.64189369,-0.66289249,-0.55373358,-0.63968185,-0.70759616,-0.62445861,-0.58898867,-0.67887921,-0.58814505,-0.58852461;1.77635903,1.89788525,1.74536209,1.86578908,1.77174674,1.78882359,1.77901028,1.65328888,1.74503655,1.58194533,1.68401349,1.65346617,1.62593362;-1.75542763,-1.83335077,-1.82683353,-1.75991983,-1.80836683,-1.8512032,-1.83700329,-1.80012877,-1.74312037,-1.68063822,-1.67901087,-1.6530973,-1.73266666
-1.14971522,-1.09349302,-0.98083325,-1.02920142,-1.15664857,-1.0889302,-1.0640915,-1.03893731,-1.11006709,-0.95130997,-1.13486984,-1.02591013,-0.96198373;0.45276057,0.53362339,0.46144002,0.35496057,0.38407378,0.22962454,0.13970814,0.10016248,0.09655618,0.0986556,0.08707509,-0.06574699,-0.14232619;-0.75726912,-0.89067211,-0.92245142,-1.14224804,-1.08675682,-1.24059744,-1.33459979,-1.32574168,-1.35004058,-1.56674207,-1.57111546,-1.59234283,-1.70640422
0.80463208,0.76162663,0.7760041,0.79974626,0.71246371,0.72885867,0.78500714,0.71360269,0.69262249,0.67325578,0.71004335,0.75863231,0.7119327;-1.49610091,-1.54154134,-1.59769925,-1.5513622,-1.54603369,-1.59201977,-1.69497334,-1.76063343,-1.67033539,-1.76894109,-1.78553511,-1.70584985,-1.74764188;-0.19936485,-0.12548972,0.01931685,0.17910385,0.35405638,0.40778723,0.49295431,0.54816745,0.7404892,0.8824101,0.78988172,0.98983217,1.00406689
-1.15520177,-1.20899585,-1.0454067,-1.01004569,-1.11653759,-1.04733968,-1.11755611,-1.1301889,-1.08479681,-1.07377436,-1.15184098,-1.02157375,-1.04136514;1.41659627,1.34878688,1.44267351,1.44436699,1.5231555,1.56227713,1.6110243,1.67571642,1.73807478,1.65928134,1.61818632,1.7454293,1.7573199;1.92131514,1.92762477,2.01101223,1.94471513,2.06298347,1.93241993,1.96589618,1.95703805,1.97065984,1.93805096,2.00252231,1.91338575,1.99860284
0.89796029,0.9012628,0.92200642,1.02891172,1.00231558,0.88643653,0.90547864,1.01682204,0.98395314,0.86641975,0.92596721,0.93209084,1.01536152;1.79207705,1.84000224,1.72700902,1.79133624,1.88170543,1.80011691,1.90110456,1.91724752,1.95151401,1.91547184,1.96025138,1.86475636,1.97016765;0.69386334,0.61546534,0.4821522,0.47051259,0.36668303,0.32178641,0.17425879,0.12694483,-0.00850498,-0.24413943,-0.27714515,-0.42932763,-0.47144018
1.40996011,1.25079445,1.39697878,1.37511924,1.26375395,1.343189,1.36144894,1.27788543,1.4251073,1.37918668,1.32718494,1.28461347,1.40303874;-0.72812819,-0.73931548,-0.55553442,-0.49578304,-0.52859255,-0.46528209,-0.33346765,-0.44848293,-0.35717799,-0.30663153,-0.16370577,-0.10033998,-0.06134504;1.23062324,1.29135466,1.31946086,1.4003501,1.5302972,1.61896686,1.58180734,1.6944908,1.82715675,1.73503817,1.83241714,1.81549497,1.91736762
-0.68241394,-0.73135693,-0.77347035,-0.71871766,-0.74847887,-0.78873897,-0.73455469,-0.69947462,-0.76251258,-0.71780207,-0.8183698,-0.73907912,-0.83597639;1.57130235,1.61835964,1.47820072,1.50851601,1.5839386,1.3961643,1.42828313,1.34276987,1.26535053,1.34917829,1.26830925,1.16457513,1.18016422;1.93529371,1.85991481,1.8736875,1.76232395,1.85754255,1.84511309,1.79706577,1.57145241,1.60200079,1.59828384,1.36922027,1.44196511,1.34730663
1.2790433,1.36192691,1.29271841,1.43639797,1.37842513,1.41624448,1.43507023,1.3356095,1.29241669,1.27793765,1.34930412,1.32736777,1.41431566;-1.17077064,-1.13650642,-1.12835065,-1.10562385,-1.12701995,-1.20232049,-1.28479664,-1.25546529,-1.34724575,-1.47545483,-1.48395903,-1.44781592,-1.54927942;0.88664074,0.62890097,0.57366022,0.56190685,0.31501501,0.34957958,0.10581457,0.08084979,-0.08641585,-0.08593691,-0.16348123,-0.38407969,-0.35475448
0.74669207,0.70783171,0.7901044,0.69834158,0.65987639,0.74199148,0.63226219,0.78573906,0.73739069,0.75294287,0.70564475,0.64930523,0.84787637;0.94471092,0.90572197,0.84067806,0.73338484,0.65591545,0.70194773,0.70317149,0.63502857,0.47981612,0.4205545,0.44433555,0.42321558,0.27913926;0.13610316,0.04446153,-0.09376245,-0.20228634,-0.18731333,-0.29058574,-0.46456815,-0.56607523,-0.77197526,-0.71705632,-0.86769038,-0.97144831,-1.13806126
0.67113587,0.63365702,0.76343414,0.80109112,0.62814036,0.73131591,0.80814104,0.74499411,0.77808611,0.79051119,0.82892698,0.66517183,0.7694123;-1.62878619,-1.60253596,-1.72675728,-1.71921016,-1.62650897,-1.76361083,-1.78253519,-1.77594387,-1.75318779,-1.7997096,-1.72813454,-1.71523263,-1.74169939;-1.75276429,-1.73054596,-1.71563056,-1.76836843,-1.8122545,-1.78214294,-1.85544903,-1.76721931,-1.86044326,-1.75849762,-1.79880733,-1.68353191,-1.77450619
-1.12694257,-1.17269303,-1.15965994,-1.04027657,-1.11979904,-1.07041217,-1.13054974,-1.06796719,-1.09708682,-1.13350177,-1.10590657,-1.15735939,-1.10223628;-0.78794803,-0.81759094,-0.79115537,-0.85627767,-0.88397346,-0.85245362,-1.04985431,-1.1069146,-1.04809433,-1.04648933,-1.14220196,-1.23593701,-1.19772725;-1.5721307,-1.72318606,-1.60769482,-1.73484011,-1.85324493,-1.82317023,-1.7467932,-1.79059681,-1.89366712,-1.93194494,-1.80013064,-1.80492202,-1.74369039
-0.80920675,-0.68905605,-0.64532283,-0.68870426,-0.71149776,-0.75452172,-0.72137336,-0.85392894,-0.85245801,-0.7866671,-0.7013874,-0.85686231,-0.78996193;0.01382525,0.06472739,0.09577768,0.12050935,0.17056863,0.38409819,0.3962523,0.45742969,0.36680333,0.42506215,0.56573106,0.60999451,0.60460359;-1.71953431,-1.59529675,-1.57258748,-1.58340568,-1.55682768,-1.46653076,-1.38149456,-1.23270969,-1.15989329,-1.16139188,-1.10362037,-1.04388965,-0.77450783
1.05358446,1.22262564,1.14713123,1.16647215,1.17778694,1.16083018,1.08885878,1.14403914,1.19093263,1.20640612,1.23851483,1.08687385,1.26620772;1.93121304,1.76242223,1.7248157,1.83486116,1.67635535,1.72593533,1.67074359,1.69438539,1.73499324,1.6028273,1.67762459,1.67286328,1.5654605;0.36909355,0.51325183,0.59996865,0.69240351,0.75492181,0.87505122,0.89430719,0.94725449,1.09969254,1.21102952,1.30340017,1.44750743,1.41817375
-0.68323824,-0.71072227,-0.86712876,-0.78868084,-0.87440423,-0.85964231,-0.86733172,-0.74740784,-0.88462976,-0.74576944,-0.84592887,-0.73449572,-0.8171025;0.79044548,0.66938506,0.69539093,0.60330628,0.46321059,0.59221275,0.53868036,0.33840168,0.40548386,0.31444084,0.22359262,0.29177926,0.13118602;-1.75897767,-1.78487987,-1.79813724,-1.65608506,-1.70768256,-1.60759409,-1.54268874,-1.43013847,-1.33680179,-1.29918518,-1.2005402,-1.14486045,-1.06340889
1.28048655,1.420196,1.39328387,1.39812285,1.28881846,1.39957359,1.23762298,1.32658132,1.42078218,1.40086908,1.4262981,1.34476022,1.27413229;-1.30574102,-1.333075,-1.29525508,-1.47065865,-1.4336846,-1.4419826,-1.48880991,-1.4477925,-1.5281986,-1.58951962,-1.55133323,-1.5199204,-1.61906425;-1.78228222,-1.77571106,-1.7180245,-1.7947753,-1.63294374,-1.61277634,-1.57336349,-1.60881554,-1.55928292,-1.44175843,-1.45188839,-1.30821125,-1.35988185
-1.0592165,-1.2346432,-1.20072244,-1.12910912,-1.2446928,-1.16834575,-1.23074471,-1.17428463,-1.12927152,-1.08053384,-1.22278122,-1.08698372,-1.07315053;-1.63666992,-1.55937034,-1.59224782,-1.5089129,-1.59860897,-1.4673402,-1.39523358,-1.54725994,-1.34352361,-1.46800042,-1.46375658,-1.38793387,-1.35489969;-1.65022546,-1.61931706,-1.67394016,-1.69536245,-1.50726676,-1.44593915,-1.50614735,-1.42667423,-1.29568471,-1.16720217,-1.11732463,-1.04644534,-0.95110345
1.19799059,1.28519494,1.14370807,1.23707501,1.1680866,1.09219296,1.16459625,1.10455592,1.19276733,1.21456426,1.18162684,1.24139828,1.25197063;-0.08592978,-0.01936634,0.06019373,0.05328095,0.04402447,0.16679666,0.24739638,0.2429197,0.375042,0.24543526,0.42168505,0.42693287,0.51090699;-1.6247435,-1.65639385,-1.53393943,-1.49902307,-1.37828657,-1.38053572,-1.23425567,-1.18823143,-1.12656107,-0.99402154,-0.9257489,-0.77179311,-0.71904067
-0.24141024,-0.28874797,-0.27545806,-0.25608761,-0.22775644,-0.38740084,-0.42580028,-0.328244,-0.27656274,-0.35962947,-0.35174874,-0.41126276,-0.26973719;1.98565335,1.92096631,1.95899666,1.90551419,1.88435462,1.90201004,1.98746413,2.05036156,2.06166725,1.98743358,1.984095,1.98065895,2.01349443;-1.70828867,-1.77483415,-1.83927288,-1.78822786,-1.62694772,-1.57463386,-1.66131962,-1.54093413,-1.39567846,-1.30794217,-1.31403447,-1.21473685,-1.16695192
-0.88221944,-0.7727584,-0.82390137,-0.79955458,-0.83798572,-0.90007247,-0.90761417,-0.78923396,-0.85654914,-0.81832278,-0.95681966,-0.96223982,-0.86528114;1.95228086,1.87404512,1.85275316,2.0373116,1.99911851,1.93874177,2.05682909,1.92451072,1.91878731,1.96346601,1.98571662,2.11192136,1.99078793;-0.8865661,-0.9177664,-1.10611717,-1.08601563,-1.13252028,-1.19522157,-1.4330881,-1.39593276,-1.55161526,-1.59090417,-1.50128873,-1.65510404,-1.68162514
0.56475591,0.70252127,0.55278391,0.65386189,0.62299511,0.6391841,0.6145575,0.53376222,0.53907363,0.57488557,0.4938586,0.48455651,0.57740839;-1.44236341,-1.45295201,-1.53856096,-1.38620555,-1.55486429,-1.58693436,-1.5993509,-1.65427473,-1.69187917,-1.59457586,-1.69134784,-1.6707223,-1.63165754;-1.2801442,-1.11402404,-1.08143489,-0.93501432,-0.98936645,-0.76811393,-0.68003448,-0.72554245,-0.48051725,-0.38455117,-0.41443364,-0.15628912,-0.09536159
-0.68444609,-0.60963579,-0.55640597,-0.65722913,-0.55438591,-0.6385885,-0.491998,-0.59576253,-0.62257365,-0.55944402,-0.57712478,-0.49190345,-0.43571326;0.58313412,0.49166725,0.4195575,0.41944392,0.31322389,0.37651193,0.2671892,0.28900776,0.1985008,0.1812025,0.05606159,0.05252855,-0.07856718;-1.89884378,-1.81548445,-1.77496088,-1.75159577,-1.73563039,-1.75402798,-1.64600416,-1.52696318,-1.4153847,-1.51480149,-1.37961871,-1.28599213,-1.23938471
1.11004463,1.0738833,1.03261523,1.02868256,1.00987904,0.96424043,1.0578685,1.06213484,1.08013246,1.01347174,0.90960809,0.96835304,0.99085955;1.3069276,1.31940287,1.49104908,1.38212282,1.47500662,1.427124,1.53738128,1.65616957,1.69787405,1.62143356,1.57459677,1.66744665,1.74891815;1.87345036,1.71177299,1.7517478,1.60821386,1.52960463,1.56520086,1.37910852,1.39214846,1.32449374,1.04659782,1.0012151,0.99149297,0.82208537
-1.02863033,-0.93540985,-0.99249427,-1.04629536,-1.00108158,-1.06309356,-1.04644555,-1.02113676,-1.08770485,-0.90794638,-1.04737224,-0.97844235,-1.03585875;1.01592984,1.03476642,0.96509299,0.88786803,0.8696478,0.93736215,0.75355481,0.73727756,0.65428431,0.7018609,0.68931299,0.56361271,0.56528476;-1.27888334,-1.3005983,-1.3673271,-1.55666964,-1.53103209,-1.64132338,-1.69031013,-1.78169353,-1.64022232,-1.75375656,-1.77297033,-1.77550893,-1.80240535
0.83490416,0.81955223,0.80329868,0.8780979,0.87473863,0.71725537,0.70619411,0.76984397,0.8034462,0.74910061,0.80247475,0.83525358,0.859217;-0.21534347,-0.20824038,-0.25352889,-0.07809969,-0.04763972,-0.06687602,-0.08572115,0.10209802,0.00505442,0.20596548,0.28568041,0.18411526,0.27092406;0.58986987,0.4050472,0.3784018,0.23014912,0.01977913,0.02600517,-0.10242033,-0.28360599,-0.34592792,-0.38046347,-0.56299858,-0.67065499,-0.71274144
-0.19404316,-0.26206278,-0.19528795,-0.10845971,-0.27148752,-0.14565567,-0.29334627,-0.12290606,-0.31089626,-0.25955499,-0.2419002,-0.20434911,-0.33778943;1.9378074,1.85579123,1.89420091,1.91892614,1.8337958,1.83911888,1.93269951,1.91568666,1.90451634,1.85786211,1.84644936,1.7794071,1.75090132;-1.22292744,-1.18406156,-1.01125379,-1.08633297,-0.90864373,-0.8670611,-0.75793343,-0.61154504,-0.58969474,-0.45180459,-0.27746861,-0.30719956,-0.05100833
